74Y9?(LD)5,1667.7,2015,Teal,Cold,43
31K0?(VR)7,1994.324,697,Tan,Hot,99
42R=?(OF)4,1964.722,372,Ivory,Hot,54
78Q7?(KK)5,1588.269,521,Grey,Hot,94
09E3?wHW)2,1803.263,1071,Silver,Hot,65
26R9?(MA)2,1641.946,426,Purple,Cold,79
59S9?(NB)6,1857.758,677,Cyan,Hot,46
96Xv?(IR)9,2012.336,1116,Green,Cold,79
85Y3?(HO)3,1895.351,617,Silver,Cold,106
37K3?(JH)7,1624.512,1198,Lime,Hot,63
79C5?(RZ)5,1734.804,1735,Lime,Cold,12
28J7?(AI)7,1621.953,1056,Plum,Hot,55
92Ad7?(LZ)2,1368.541,1536,Teal,Hot,39
68Z4?(GI)1,1811.517,2453,Teal,Hot,93
88L5?(CW)1,1470.464,393,Cyan,Hot,25
76M7?(TN)4,1892.786,89,Teal,Hot,100
12M6?(KB)7,1999.386,789,Red,Cold,80
67U8?(GZ)4,1313.899,2139,Ivory,Cold,71
93N5?(MV)5,1752.121,1138,Lime,Cold,107
08J3?(CR)1,1923.421,989,Pink,Cold,90
53Y9?(KI)9,1883.841,1066,Blue,Cold,17
01N9?(SK)6,1973.302,210,Silver,Hot,17
97S1?(NW)3,407.355,2294,Cyan,Cold,73
29I4?(EN)8,1810.207,2815,Purple,Cold,105
06O5?(OO)2,1962.951,1259,Tan,Cold,12
33H0?(UH)0,1531.665,1585,Silver,Hot,58
94C7?(BM)7,297.904,1694,Violet,Cold,87
62C5?(EU)1,395.244,2269,Lime,Hot,78
17W4?(TN)5,1959.33,1049,Blue,Cold,11
09O4?(KC)2,1577.655,2024,Pink,Cold,95
78W4?(UO)3,1767.675,418,Lime,Cold,99
h7V3?(HI)9,1812.609,2460,Gold,Hot,74
02M2?(HH)3,1499.186,1281,Ivory,Cold,16
62P5?(FS)9,1984.061,36,Pink,Hot,34
67O5?(RB)7,1656.532,1252,Silver,Cold,92
35P4?(AC)7,1967.52,1674,Gold,Cold,107
36W2?[(NA)1,1980.708,1608,Silver,Hot,61
75O3?(LS)3,1996.313,1976,Tan,Cold,7
10D8?(KX)5,719.165,311,Ivory,Hot,72
94O4?(PJ)2,1554.2,2713,Silver,Cold,83
16W5?(HO)5,712.746,2392,Cyan,Cold,84
43A6?(ZZ)1,135.987,1562,Tan,Hot,90
80U7?(MN)2,1758.903,46,Brown,Hot,20
14U0?(FX)6,1652.839,2301,Teal,Hot,96
04W7?(OB)0,1571.402,320,Ivory,Cold,61
28U1?(KF)2,1504.07,2086,Violet,Cold,33
60P4?(LD)7,1639.549,613,White,Cold,76
52X0?(KA)0,832.109,2636,Violet,Hot,53
39U9?FN)7,336.954,120,Silver,Hot,93
92Q7?(WV)0,1975.371,1544,Blue,Hot,33
63B9?(BX)3,1848.002,2275,Tan,Hot,76
50I4?(PX)1,2058.463,928,Pink,Hot,108
78V8?(AV)8,1096.079,132,Silver,Hot,102
86N5?(LT)8,1562.18,2141,Ivory,Hot,97
91J2?(VW)5,2071.399,2209,Red,Hot,89
02I2?(KW)6,850.349,951,Ivory,Cold,80
39W7?(NZ)5,485.412,2586,Black,Cold,86
15J0?(JH)9,1600.165,563,Silver,Hot,75
65RH?(RH)7,920.991,901,Lime,Hot,27
89E6?(YP)5,783.452,520,Gold,Hot,83
98O8?(CG)7,1684.618,2194,Tan,Hot,89
58W3?(RN)9,1173.536,159,Tan,Hot,69
33R2?(AQ)3,461.802,2158,Blue,Cold,29
131?(XA)2,272.092,2039,Teal,Cold,71
75E3?(KN4,1489.917,54,Ivory,Cold,54
97Y4?(YK)3,1519.18,618,Green,Cold,1
26Y9?(ID)0,1925.835,1730,Tan,Cold,72
53Q9?(RA)1,1782.31,708,Lime,Hot,93
17R4?(JB)5,1523.983,2965,Orange,Hot,92
37M1?(UD)4,1958.416,1074,Green,Hot,89
19Q8?(YD)8,1994.374,593,Silver,Cold,102
35I1?(SL)8,1495.529,1961,Orange,Cold,89
86X0?(XY)5,560.995,2547,Lime,Hot,104
42N0?(KT)2,1834.223,2786,Plum,Hot,60
60V6?(ED)8,1364.342,2466,Plum,Cold,61
27C8?(SV)5,92.035,227,Violet,Cold,61
64P9?(EY)9,1763.196,1405,Lime,Cold,77
52Q2?(VJ)7,340.951,657,Plum,Cold,72
80L3?(GL)0,1504.633,1990,Ivory,Cold,80
65K5>?(VK)5,1958.216,1968,Orange,Hot,54
68U6?(NZ)7,2037.395,143,Purple,Hot,79
08S8?(LS)8,1604.707,2331,Blue,Hot,102
21A1?(JI)5,851.941,2498,Blue,Hot,45
99N5?(YG)2,473.876,1246,Violet,Hot,59
90E4?(AQ)6,1480.825,1572,Teal,Cold,80
97M6?(2I)6,1680.373,2472,Cyan,Cold,108
89W3?(VP)8,2079.491,680,Pink,Cold,69
43E0?(OS)4,1859.658,1894,Tan,Hot,103
71D8?(GI)6,911.425,2772,Silver,Cold,82
55I9?(ZB)0,2005.46,300,Tan,Cold,96
15D0?(DR)9,2020.347,2002,Green,Cold,96
14R6?(eR)0,1910.042,2789,Pink,Hot,78
47P6?(AF)0,1741.004,87,Silver,Hot,74
K3F3?(KP)2,351.112,2101,Purple,Cold,68
18A6?(HC)3,114.943,1129,Red,Cold,108
80D4?(FR)4,1323.678,1463,Orange,Hot,22
84T8?(MH)5,1487.822,743,Tan,Hot,34
63O0?(FH)9,2072.612,1795,Lime,Cold,82
77C6?(IP)3,1983.189,1314,Cyan,Cold,80
62K7?(DY)2,1934.007,882,Orange,Hot,93
05E1?(OF)6,1710.33,2427,Tan,Cold,87
44V6?(LJ)8,1781.477,1886,Lime,Cold,104
30A9?(LB)4,1702.869,2655,Ivory,Cold,30
23C0?(UZ)5,1647.352,1963,Blue,Cold,69
32V9?(SL)9,2077.562,2255,Silver,Cold,73
43P1?(TB)9,1792.611,2707,Silver,Hot,97
08Z8?(LV)1,1416.409,240,Lime,Hot,34
38N1?(WC)2,1584.065,365,Purple,Hot,80
63T3?(9K)8,721.122,867,Pink,Hot,72
58J0?(AR)5,1486.427,898,Tan,Hot,83
68M9?(GY)5,2001.703,2560,Teal,Cold,41
34R7?(GT)1,1918.598,1680,Silver,Hot,106
26P6?(BB)2,1878.905,725,Pink,Hot,68
00X5?(SC)7,1641.051,2247,Silver,Cold,94
20J7?(WQ)8,2064.805,845,Teal,Cold,28
45I3?(EL)7,1154.697,1641,Blue,Hot,102
79U3?(TS)0,1777.205,1657,Teal,Cold,3
54Z9?(KO)0,1572.317,825,Tan,Cold,39
35K6?(HK)5,1181.582,2302,Blue,Hot,26
52A5?(OF)6,276.876,2884,Teal,Hot,81
82D1?(OO)1,1441.858,257,Black,Hot,33
21L3?(EI)0,1229.615,650,Orange,Hot,100
43O33?(ZZ)4,1684.366,1045,Yellow,Cold,26
93I3?(FK)5,1557.601,2110,Tan,Hot,106
92I7?(WD)1,1824.435,613,Purple,Cold,70
5%O3?(NE)3,856.118,52,Ivory,Cold,92
40Z9?(IN)5,1803.891,2339,Plum,Hot,104
8vR2?(MU)0,1583.698,2901,Silver,Cold,37
75H7?(JK)0,1682.804,2916,Red,Hot,69
06T1?(QB)3,1937.313,415,Black,Cold,68
08C0?(AT)0,1795.431,1133,Purple,Cold,84
46S7?(WX)5,1613.448,1315,Tan,Hot,81
79I0?(XH)3,2021.705,2609,Gold,Hot,103
58N7?(VH)6,1756.308,514,Black,Hot,44
79C8?(DA)8,1779.651,2276,Silver,Hot,92
16P6?(OV)3,1518.934,561,Tan,Hot,99
18H0?(RU)1,1887.781,1746,Teal,Cold,44
85B1?(QU)2,1998.304,1380,Blue,Cold,99
36W2?(WK)5,1565.41,2070,Silver,Cold,34
53H6?(nAV)5,1234.659,1171,Black,Hot,41
61T3?(TO)8,1995.562,2410,Tan,Hot,89
44H2?(SO)3,2056.61,650,Pink,Hot,4
18H9?(BC)2,779.975,1965,Pink,Hot,106
24W5?(BO)0,1463.642,2734,Pink,Hot,14
60J3?(GY)9,315.533,93,Teal,Hot,79
36L6?(XY)3,2092.299,77,Purple,Cold,14
19A0?(EE)5,1576.949,1142,Black,Hot,86
37C8?(QM)1,2090.126,2695,Teal,Hot,74
22T0?(HT)6,1958.739,2579,Pink,Cold,83
83J9?(HG)1,720.401,2870,Tan,Hot,27
8{1C9?(IP)9,1505.655,328,Ivory,Cold,44
43Z3?(IP)6,338.387,1735,Green,Hot,67
49R0?(PC)2,1450.797,2521,Violet,Hot,76
88U6?(MC)3,690.075,892,Teal,Cold,6
64E6?(PP)2,1723.848,2668,Purple,Hot,84
03A9?(WO)6,72.704,2680,Blue,Cold,1
61A2?(CC)1,1556.005,1572,Plum,Hot,30
47K8?(ZF)7,1713.154,454,Red,Hot,104
93D4?(NY)5,1601.266,167,Silver,Hot,75
81H0?(XA)9,1557.624,1305,Silver,Cold,109
42V1?(FB)4,1947.754,2528,Cyan,Hot,90
82R7?(QJ)3,1468.639,122,Teal,Hot,86
67V8?(DR)8,234.511,1899,Silver,Hot,21
05N6?(XF)0,2049.042,1121,White,Cold,76
05V6?((C)5,651.589,2042,Green,Hot,88
97J4?(PZ)2,2052.222,516,Ivory,Cold,71
42T2?(LN12,2062.427,2445,Pink,Hot,105
00A1?(QT)7,1902.937,1192,Silver,Hot,93
46N4?(YJ)2,1599.249,1767,Cyan,Hot,87
80V8?(OW)4,1665.383,2367,Plum,Hot,32
42H8?(CL)0,123.859,2250,Tan,Cold,71
95T8?(UB)9,1919.474,263,Tan,Hot,72
73C0?(NL)0,1911.123,1891,Cyan,Hot,67
04H6?(FG)1,312.176,1911,Cyan,Hot,103
80S3?(RU)8,2068.497,198,Olive,Hot,84
14S1?(SG)9,1923.28,911,Pink,Cold,44
63G9?(GE)0,1556.227,2576,Violet,Cold,24
07A9?(YF)9,1563.842,1825,Teal,Cold,106
72Nl2?(SB)2,1940.855,414,Blue,Cold,48
69Z1?(CT)8,1634.606,2066,Orange,Cold,11
92S5?(XN)0,1823.298,1355,Silver,Cold,108
82U2?(QK)1,1417.038,2257,Lime,Hot,13
26J3?(IU)5,572.71,262,Silver,Cold,79
99O1?(RV)3,1922.699,1287,Pink,Hot,77
58J7?(DT)0,1592.957,1711,Silver,Cold,106
8]Z3?(LP)3,1913.587,2446,Plum,Cold,6
83R6?(TL)7,1777.138,2144,Green,Hot,86
03Q1?(OX)7,1634.75,2237,Silver,Cold,18
14K1?(YW)1,1544.767,298,Tan,Hot,4
79D2?(YY)9,1630.408,950,Plum,Hot,19
53F%?(PZ)7,1249.193,1711,Purple,Cold,27
21S4?(RZ)9,1671.151,278,Ivory,Hot,103
69F9?(ZA)6,1509.4,2222,Red,Hot,109
31N6?(CI)6,1665.598,2866,Silver,Hot,52
41B2?(HM)5,2086.934,1926,Purple,Hot,85
51L2?(UH)9,1965.192,1095,Pink,Hot,83
05Y7?(YT)8,22.838,619,Black,Cold,108
75A4?(BN)3,1465.986,2936,Ivory,Hot,78
4315?(YU)1,1623.539,2156,Violet,Cold,70
67C4?(KA)6,852.074,736,Brown,Hot,48
6E2?(OV)2,1713.97,2247,Silver,Hot,86
46L0?(FW1,1476.349,1798,Green,Cold,40
57N9?(WM)0,421.61,1264,Violet,Hot,74
13L5?(SW)2,1456.655,1428,Red,Hot,53
65K2?(B{)2,2086.708,1557,Purple,Hot,90
03Y8?(IN)5,1093.785,1443,Grey,Hot,80
14L0?(YZ)1,119.07,1017,Gold,Cold,84
18M8?(QR)6,2059.292,1859,Purple,Cold,60
94F3?(VU)5,994.741,1769,Ivory,Hot,97
67G9?(VS)3,1607.412,1289,Silver,Cold,42
95P3?(VI)6,1459.348,2933,Silver,Hot,87
64X2?(XX)7,245.356,1405,Cyan,Hot,74
22Q7?(KO)8,1628.799,1390,Violet,Hot,58
93M1?(BT)7,8.259,2011,Silver,Hot,71
73S2?(ZI)7,835.944,1062,Blue,Cold,96
97N?(FS)1,1508.684,764,Ivory,Cold,79
61A0?(ZV)7,2077.215,1679,Ivory,Cold,80
01S8?(MK)1,950.466,645,Silver,Cold,99
09Q7?(VO)6,1891.845,1080,Violet,Hot,51
48W8?(NS)8,1569.507,1457,Gold,Hot,70
46P8?(QK)7,1245.055,2017,Lime,Hot,34
10P0?(UL)9,1527.512,2509,Gold,Hot,109
28R8?(SZ)6,2092.034,1492,Tan,Cold,30
51E6?(FM)2,1845.8,371,Lime,Cold,105
22T3?(IJ)7,1066.891,392,Ivory,Hot,63
70J6?(GH)8,2033.544,1711,Plum,Cold,84
87B0?(EP)3,403.279,2659,Tan,Cold,72
03Q5?(PD)9,1465.439,2119,Cyan,Hot,87
52I3?(AG)2,502.24,1236,Navy,Hot,76
10J8?(PU)2,1775.063,1282,Tan,Hot,90
05T7?(IS)3,796.117,1707,Pink,Hot,5
18B9?(NB)9,1653.615,1765,Red,Hot,107
76X2?(FP)7,894.175,2025,Black,Hot,33
67R8C(VO)7,1789.411,277,Lime,Cold,59
01T8?(PM)7,1217.555,759,Navy,Hot,109
12R1?(UO)6,2018.532,1342,Teal,Hot,33
90Y1?(QB)7,1773.03,669,Tan,Hot,70
38W9?(OJ)0,1436.502,2845,Tan,Cold,17
48P9?(QJ)1,1847.316,1804,Blue,Hot,73
89L7?(OG)8,1781.313,2180,Cyan,Cold,91
47C9?(RG)1,1873.94,1243,Teal,Hot,95
84B3?(OD)0,1913.372,2518,Ivory,Cold,94
81Y0?(IE)7,901.731,1907,Ivory,Cold,106
38C1?(BC)8,1519.175,1538,Pink,Cold,17
64U0?(CA)9,2083.527,2600,Violet,Hot,68
98O8?(JO)0,1611.914,1195,Teal,Cold,104
58B3?(BD)6,1969.57,2820,Tan,Hot,91
11X8?(CU)3,2039.207,1279,Green,Hot,98
87K5?(JM)1,2014.219,1780,Silver,Cold,102
35U6?(TC)4,1915.819,1752,Pink,Hot,65
67C6?(UP)5,1869.999,2087,Ivory,Cold,99
77K7?(WN)0,1876.485,1989,Violet,Hot,100
62S3?(UJ)5,1708.356,2284,Blue,Cold,109
57D5?(BU)5,621.707,1947,Green,Hot,80
77D4?(PA)1,1977.418,1603,Blue,Hot,95
74S1?(CO)0,864.971,2664,Lime,Hot,92
55E7?(AE)2,1741.503,333,Pink,Hot,109
49L1?(BX)5,1833.524,1145,Orange,Hot,82
54X7?(ZM)4,1870.764,46,Tan,Hot,100
60K7?(WV)1,1990.623,2219,Blue,Hot,70
43X6?(QP)9,1875.738,2799,Blue,Hot,96
77A5?(PQ)6,1671.323,2768,Ivory,Cold,27
64T0?(TY)1,1971.026,108,Tan,Hot,91
42P9?(WG)2,1957.83,2108,Silver,Cold,81
14L6?(ZO)0,1301.653,2059,Blue,Hot,79
51N5?(EY)2,953.361,1586,Tan,Cold,12
93K0?(SM)1,1762.107,127,Silver,Hot,72
20H1?(DR)8,364.765,983,Lime,Hot,78
71A3?(HL)3,1255.646,1411,Silver,Hot,90
90T0?(AU)4,1864.876,2732,Black,Cold,81
66N2?(GL)1,1821.292,2842,Blue,Hot,77
65C0?(DV)5,1609.758,2507,Red,Hot,93
25P1?(XX)1,1749.61,2707,Ivory,Hot,86
51R7?(UH)0,1917.087,419,Yellow,Cold,9
01Z5?(LS)9,58.99,718,Lime,Cold,90
96P7?(OF)3,2087.113,2352,Yellow,Cold,65
29V1?(IS)8,1792.107,1159,Black,Hot,31
78S3?(VJ)1,1888.933,2393,Ivory,Cold,1
48E9?(AP)8,1158.324,2042,Gold,Cold,59
14K6?(EU)3,1843.557,2551,White,Hot,36
43A6?(VF)4,285.351,501,Pink,Hot,85
90U7?(SK)8,1523.784,516,Lime,Hot,6
36P5?(IT)4,1899.005,1162,Lime,Hot,101
42X4?(QA)5,1509.783,2534,Brown,Hot,107
16W8?(UG)2,1295.535,2337,Purple,Hot,18
91C8?(OZ)8,298.964,2358,Red,Cold,90
72T4?(HC)1,965.523,2137,Lime,Cold,22
12S8?(BY)0,2091.037,2981,Ivory,Cold,98
91Z9?(PA)8,1933.156,1944,Lime,Hot,109
44L0?(ZC)3,571.436,2565,Pink,Cold,43
90Z1?(FJ)5,1557.475,494,Violet,Cold,75
48Y8?(NC)0,1555.129,1351,Teal,Hot,79
76M1?(ZI)5,2008.617,2491,Cyan,Hot,61
54C0?(GF)7,2096.451,1231,Navy,Hot,78
15X1?(SZ)8,1847.731,2220,Pink,Hot,70
01P5?(HA)9,1601.231,717,Cyan,Cold,74
82Z5?(DL)2,1928.441,510,Blue,Hot,26
35K8?(YK)7,1708.667,2891,Teal,Hot,92
22J0?(MI)6,1467.743,1857,Plum,Hot,27
87W5?(GT)1,1902.644,501,Lime,Hot,69
48H8?(VA)1,1538.983,526,Pink,Hot,88
35M5?(CY)6,1659.403,2316,Black,Hot,100
40R5?(PA)7,2097.995,927,Gold,Hot,62
79C7?(UZ)2,1632.094,2620,Olive,Hot,28
90B6?(NS)3,1591.449,1477,Black,Hot,78
64O3?(SK)8,1953.423,1207,Teal,Cold,100
41T3?(QK)0,1386.674,1596,Blue,Hot,3
39T2?(AE)3,501.205,2073,Orange,Cold,82
34Z4?(PT)9,1731.337,601,Plum,Hot,81
04TB?(UG)7,1557.178,226,Violet,Hot,63
56S6?(NA)8,1449.903,2384,Tan,Cold,84
89Y2?(EC)2,1717.524,386,Pink,Cold,88
96R3?(GW)4,122.612,2820,Red,Hot,108
49Q2?(ZG)4,840.621,1750,Ivory,Hot,68
80E0?(UH)6,754.008,441,Black,Hot,55
55O4?(KI)8,1592.839,2008,Pink,Hot,78
43N3?(XQ)6,1830.703,1219,Cyan,Hot,29
31Z6?(PB)4,1520.725,1648,Plum,Cold,83
42F9?(BR)7,2053.497,1059,Teal,Hot,64
71L8?(ECz5,159.65,1770,Tan,Cold,91
46L2f?(UO)3,1328.192,2193,Yellow,Cold,83
37Z9?(ZX)8,1300.884,2043,Tan,Hot,18
92F7?(DZ)4,1573.829,647,Ivory,Hot,80
77W3?(FO)3,2073.468,464,Pink,Hot,69
44Q4?(EL)0,1863.173,1605,Teal,Hot,22
10X1?(IX)5,1871.732,696,Silver,Cold,94
36F3?(DO)6,785.559,1037,Lime,Hot,4
09G8?(MT)5,2003.201,238,Purple,Cold,93
52E9?(FV)3,348.946,2659,Blue,Cold,40
64Z7?(XG)0,1882.416,566,Lime,Hot,70
6NP3?(YI)2,425.055,29,Silver,Hot,85
00A4?(HZ)9,1551.039,2274,Pink,Hot,25
70G0?(BK)1,1464.081,2,Black,Cold,106
19O<?(NF)5,2010.937,2970,Violet,Hot,93
65L5?(QW)2,529.686,1797,Lime,Cold,68
91C4?(MU)5,1819.173,2829,Pink,Cold,1
29P5?(XS)6,2092.287,4,Tan,Hot,75
46H4?(PB)2,1574.311,978,Tan,Hot,74
49V3?(MX)4,1895.231,578,Silver,Cold,94
21G1?(ZR)9,1900.49,77,Lime,Cold,97
43K4?(CB)4,1110.374,202,Blue,Hot,63
1oY2?(UN)5,589.615,717,Teal,Hot,81
08W6?(OM)7,2018.015,2237,Tan,Hot,20
67W5?(BV)7,1961.099,1661,Teal,Cold,9
05F8?(VM)2,1877.267,63,Cyan,Cold,93
75M7?(ID)0,1788.389,555,Silver,Cold,26
41H0?(ZK)0,1807.609,1163,Violet,Hot,5
40N1?(HM5,1704.859,1569,Ivory,Cold,86
81D8?(OY)2,186.605,476,Silver,Hot,84
56T4?DG)6,1644.517,486,Lime,Cold,31
03D5?(UO)7,1890.051,780,Tan,Cold,34
77Z3?(DH)0,786.572,2542,Lime,Hot,100
46A5?(KE)8,1632.012,2232,Teal,Hot,70
71B0?(XS)1,1836.375,788,Red,Cold,57
35E0?(XI)6,1760.213,1183,Ivory,Hot,80
13U9?(FO)4,1980.027,1059,Gold,Cold,106
05D4?(TY)6,1502.86,2496,Teal,Cold,62
79Y0?(ZC)9,1880.161,2397,Violet,Cold,103
76T5?(KD)5,1933.409,944,Gold,Cold,49
20M1?(LD)6,1558.792,1025,Pink,Hot,69
10L0?(QB)2,1773.725,460,Pink,Hot,59
716?(QR)8,1707.529,1910,Ivory,Hot,60
42K0?(BK)8,1487.475,2572,Tan,Hot,21
98S7?(LV)7,1997.243,2489,Violet,Hot,4
29R4?(CL)5,1688.15,2364,Cyan,Hot,106
83P0?(XO)9,1630.188,2971,Blue,Cold,71
05G3?(CI)5,68.876,800,Pink,Hot,47
27V0?(UH)0,1989.041,1861,Teal,Hot,26
41Eq?(LQ)0,2065.759,2532,Lime,Cold,81
83B9?(ON)4,133.212,495,Green,Cold,86
71F5?(TH)6,1777.329,531,Ivory,Hot,12
27K12?(ZI)1,1524.75,1220,Lime,Hot,93
02U0?(VL)9,1782.188,217,Pink,Cold,80
70M3?(NT)7,1702.587,1481,Tan,Hot,24
13G2?(LO)0,2002.339,158,Purple,Cold,62
67G7?(DP)1,1858.617,2631,Violet,Cold,105
81T5?(WQ)5,1773.689,1588,Cyan,Cold,22
92H5?(JV)1,1965.26,1734,Orange,Hot,56
67MV?(AE)5,2083.676,651,Silver,Cold,83
53A0?(YT)1,1467.908,2386,Violet,Hot,46
0&9W8?(UG)6,1018.898,2254,Violet,Cold,22
63P6?(P9J)8,1721.104,2663,Ivory,Hot,75
58M1?(SD)3,795.504,682,Teal,Cold,5
32L7?(VG)7,227.699,2655,Silver,Cold,86
80N4?(CE)4,1866.079,157,Ivory,Hot,80
68W5?(EQ)4,1815.955,2227,Ivory,Cold,27
01L5?(PL)0,1601.516,2075,Violet,Cold,28
13G2?(SM)2,693.667,1388,Navy,Cold,40
37E6?(VY)7,667.425,1134,Pink,Cold,99
08K2?(KZ)7,1885.745,2794,Gold,Hot,106
19H4?(BS)0,1869.151,385,Teal,Hot,93
60N0?(BU)9,1772.244,137,Pink,Hot,98
19I1?(GX)7,1742.653,748,Blue,Hot,77
17R3?(BU)2,523.641,384,Teal,Hot,103
88H9?(CU)0,61.531,769,Teal,Hot,102
93J5?(JZ)6,462.127,1561,Cyan,Hot,65
58G9?(RO)5,10.589,2131,Blue,Hot,81
72L2?(EA)4,1981.723,683,Ivory,Hot,50
55U7?(VT)5,539.991,2224,Blue,Hot,94
17A4?(WV)6,1966.009,2707,Orange,Cold,102
39K8?(KF)2,110.986,1815,Pink,Hot,91
48A9?(LH)7,1729.895,983,Green,Hot,47
98R3?(KV)3,1495.373,1132,Blue,Hot,102
87W7?(UP)5,1941.229,2716,Teal,Hot,101
89Y6?(WG)1,1155.549,2264,Silver,Hot,55
67G0?(KC)3,1535.592,2099,Teal,Hot,87
86M8?(GU)3,1486.149,1423,Silver,Hot,54
48J5?CE)2,1352.777,2692,Red,Hot,91
62J4?(SG)0,1480.011,368,Lime,Cold,40
08N7?(SR)1,560.625,725,Teal,Hot,29
94U8?(UT)3,1080.833,802,Teal,Cold,72
94C4?(SF)2,1520.254,1630,White,Cold,104
99S4?(FI)8,2069.824,2330,White,Hot,82
73V0?(NS)4,1183.609,1509,Black,Cold,12
31N7?(CO)4,1858.729,1056,Violet,Hot,37
94E9?(PU)0,131.584,2758,Pink,Hot,36
31Q2?(NQ)7,662.443,1559,Purple,Hot,86
16E1?(O~)1,279.219,2763,Tan,Cold,82
49P4?(KK)5,1832.209,1004,Ivory,Cold,109
94N6?(UC)1,1729.085,1269,Pink,Hot,45
88Y5?(NX)9,961.726,660,Plum,Hot,86
17G5?(TO)5,863.706,1976,Purple,Cold,95
79A8?(AA)8,1840.754,1661,Plum,Hot,7
05F3?(LV)2,266.078,2024,Green,Hot,41
13L0?(VS)3,1897.2,785,Lime,Cold,103
60G7?(FC)7,1857.396,2822,Purple,Hot,46
25L8?(DD)5,1948.1,1021,Pink,Hot,85
85I0?(AI)3,1540.053,1156,Purple,Cold,88
68Z5?(ZY)3,1784.243,126,Violet,Cold,95
15T0?(YX)1,1824.314,1319,Red,Cold,68
13V2?(WK)4,1055.605,134,Lime,Cold,104
09L8?(8J)5,1954.299,2814,Blue,Cold,37
52L8?(VJ)4,758.564,2695,Silver,Hot,23
25S2?(SR)2,1933.232,1668,Teal,Hot,88
75O7?(ZJ)6,974.229,2483,Tan,Hot,104
40S1?(KY)9,513.274,786,Navy,Cold,24
43K8?(PX)1,1731.535,2784,Tan,Cold,90
77V8?(FK)5,1151.777,474,Blue,Hot,83
76A9?(GY)4,872.405,950,Violet,Cold,80
63S7?(GD)5,1513.921,2301,Purple,Hot,108
95Z3?(ET)4,2097.159,2523,Grey,Hot,49
96P3?(ZC)8,1627.785,1821,Black,Cold,84
88Q3?(JR)7,1497.47,895,Teal,Hot,105
80X4?(AS)1,1945.723,1772,Violet,Hot,59
89T5?(SC)1,1901.922,86,Green,Cold,25
58J0?(TA)3,883.991,341,Navy,Hot,45
16G4?(XR)4,2085.162,891,Blue,Hot,97
19M8?(YD)1,1152.969,2833,Black,Cold,70
74L0?(ZV)6,1165.313,591,Brown,Hot,77
26X8?(HR)8,1322.8,1293,Lime,Cold,29
8jV6?(VG)8,1569.628,651,Navy,Cold,77
82O8?(PT)1,1350.512,812,Silver,Hot,76
69U2?(MH)3,1765.912,9,Navy,Hot,63
5884?(YX)0,1284.309,2067,Lime,Hot,78
91O3?(AT)8,1645.825,1307,Olive,Hot,8
31D7?(CO)3,1600.764,1503,Green,Cold,105
33O2?(YS)4,825.645,74,Teal,Cold,69
40Y4?(QF)3,1711.395,319,Plum,Hot,88
20X6?(DG)3,858.668,1281,Yellow,Hot,82
02T3?(UY)8,814.093,1030,Blue,Hot,76
48F7?(WV)7,274.952,2617,Violet,Cold,108
82C9?(WI)0,2098.478,1158,Silver,Cold,65
95D6?(BI)4,230.132,113,Ivory,Hot,73
23B99(HX)5,1849.249,2571,Black,Cold,77
16Y8?(MB)8,78.757,425,Pink,Hot,88
83R7?(ZI)9,1107.095,1109,Green,Hot,34
879Y8?(PD)4,1679.434,1175,Lime,Hot,78
11Y9?(XS)2,277.27,534,Violet,Hot,71
66W8?(BT)0,1796.978,2425,Purple,Hot,97
46P8?(AD)4,1549.094,2035,Purple,Cold,107
79M2?(XG)1,1479.373,762,Black,Cold,103
60K7?(UR)8,1058.36,1200,Ivory,Cold,71
90B7?(MV)8,449.233,1088,Black,Hot,4
90A3?(BQ)8,1600.852,806,Green,Cold,105
44N6?(YC)5,1137.533,1184,Blue,Hot,78
16E5?(PZ)3,1746.586,559,Black,Hot,78
18X1?(RA)3,753.554,1556,Ivory,Hot,59
23N4?(UO)8,912.057,1343,Black,Cold,108
03C6?(FQ)5,1866.222,363,Navy,Cold,89
29L4?(IL)0,1115.4,1600,Lime,Cold,106
65W6?(GZ)7,2046.588,2020,Navy,Hot,66
23G2?(ZB)4,1838.199,1824,Tan,Hot,108
26U0?(IE)4,1918.61,2935,Lime,Cold,88
22W1?(HU)3,1866.319,1159,Ivory,Hot,92
14A2?(YT)9,1726.886,1249,Violet,Hot,88
66V2?(EV)8,1980.353,2186,Blue,Hot,94
72Y9?(AA)2,1503.51,1637,Tan,Hot,85
725S1?(BY)9,2092.603,2758,Silver,Hot,109
54Z7?(BB)6,1855.482,2003,Lime,Hot,99
11T6?(BX)9,1493.767,168,Orange,Cold,3
22H6?(KP)5,1049.459,2669,Black,Cold,1
24C8?(QX)4,1952.433,1325,Silver,Cold,66
97D3?(IH)5,1632.101,2989,Purple,Cold,21
19Z8?(EU)4,114.562,1506,Ivory,Cold,72
23C1?(MX)7,1162.466,2305,Ivory,Cold,27
68W4?(YU)8,1371.357,2610,Navy,Hot,52
59R8?(OF)3,1764.045,2506,Brown,Hot,53
41C7?(IB)5,836.918,636,Green,Hot,43
42Y7?(QD)6,1752.175,1361,Lime,Cold,91
27D5?(JK)1,1632.573,2505,Silver,Hot,107
78Z8?(YU)6,2056.998,1082,Tan,Cold,107
59P2?(JU)6,1518.687,1530,Violet,Cold,93
41J7?(WW)2,1143.792,1345,Black,Cold,48
00L7?(VG)2,1780.689,304,Teal,Cold,72
